trial_id,trial_dir,model,virtual_initial_freq,pi_initial_freq,duration,repeat,seed,trial_seed,random_phase_enabled,virtual_initial_phase_rad,pi_initial_phase_rad,initial_phase_difference_rad,feedback_enabled,model_parameters_json,eapf_g_p,eapf_g_f,eapf_alpha_p,eapf_alpha_f,eapf_delta_theta_max_rad,eapf_delta_f_max_hz,kuramoto_K,virtual_fire_count_start,virtual_fire_count_end,actual_virtual_flashes,pi_detected_virtual_flashes,actual_detection_fcr,nominal_expected_flashes,nominal_fcr,virtual_frequency_start,virtual_frequency_end,pi_final_frequency_hz,final_frequency_error_hz,mean_frequency_error_final_10s,median_frequency_error_final_10s,mean_timing_error_final_10s,median_timing_error_final_10s,time_to_frequency_lock_s,time_to_timing_lock_s,virtual_flash_count,pi_flash_count,flash_count_ratio,received_pi_flashes,pi_flash_posts_received,pi_flash_events_consumed,virtual_freq_final_5s_mean,pi_freq_final_5s_mean,frequency_error_final_5s_mean_abs,frequency_error_final_5s_abs_of_means,virtual_freq_final_5s_std,pi_freq_final_5s_std,loop_rate_hz,timeout_or_failure,error_message,appendix_workflow,appendix_label,locked_k_main_step5b,sensitivity_analysis,phase_seed,phase_seed_index,condition_key,frequency_mismatch_hz,angular_mismatch_rad_s,one_way_Kc_approx,mutual_Kc_approx,api_drop_count,capture_drop_count,short_interval_warning_count,frontend_warning_count,kuramoto_debug_warning_count,failed_or_invalid_trial,theory_note,model_parameters
kuramoto_K3_V2_P2p5_r01,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K3_V2_P2p5_r01,kuramoto,2.0,2.5,30.0,1,20260620,20260623,True,3.784068,1.777726,-2.006341,True,"{""K"": 3.0}",,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260623,3,V2_P2.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 3.0}
kuramoto_K3_V2_P2p5_r02,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K3_V2_P2p5_r02,kuramoto,2.0,2.5,30.0,2,20260620,20260626,True,5.700511,0.488682,1.071357,True,"{""K"": 3.0}",,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260626,6,V2_P2.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 3.0}
kuramoto_K3p5_V2_P1p2_r01,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K3p5_V2_P1p2_r01,kuramoto,2.0,1.2,30.0,1,20260620,20260621,True,2.951395,3.693125,0.74173,True,"{""K"": 3.5}",,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260621,1,V2_P1.2,0.8,5.026548,5.026548,2.513274,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 3.5}
kuramoto_K3p5_V2_P1p2_r02,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K3p5_V2_P1p2_r02,kuramoto,2.0,1.2,30.0,2,20260620,20260624,True,5.031916,5.780777,0.748861,True,"{""K"": 3.5}",,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260624,4,V2_P1.2,0.8,5.026548,5.026548,2.513274,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 3.5}
kuramoto_K3p5_V2_P1p5_r01,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K3p5_V2_P1p5_r01,kuramoto,2.0,1.5,30.0,1,20260620,20260622,True,5.83459,4.37697,-1.457621,True,"{""K"": 3.5}",,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260622,2,V2_P1.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 3.5}
kuramoto_K3p5_V2_P1p5_r02,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K3p5_V2_P1p5_r02,kuramoto,2.0,1.5,30.0,2,20260620,20260625,True,2.340413,4.527871,2.187458,True,"{""K"": 3.5}",,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260625,5,V2_P1.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 3.5}
kuramoto_K3p5_V2_P2p5_r01,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K3p5_V2_P2p5_r01,kuramoto,2.0,2.5,30.0,1,20260620,20260623,True,3.784068,1.777726,-2.006341,True,"{""K"": 3.5}",,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260623,3,V2_P2.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 3.5}
kuramoto_K3p5_V2_P2p5_r02,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K3p5_V2_P2p5_r02,kuramoto,2.0,2.5,30.0,2,20260620,20260626,True,5.700511,0.488682,1.071357,True,"{""K"": 3.5}",,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260626,6,V2_P2.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 3.5}
kuramoto_K4_V2_P1p2_r01,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4_V2_P1p2_r01,kuramoto,2.0,1.2,30.0,1,20260620,20260621,True,2.951395,3.693125,0.74173,True,"{""K"": 4.0}",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260621,1,V2_P1.2,0.8,5.026548,5.026548,2.513274,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.0}
kuramoto_K4_V2_P1p2_r02,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4_V2_P1p2_r02,kuramoto,2.0,1.2,30.0,2,20260620,20260624,True,5.031916,5.780777,0.748861,True,"{""K"": 4.0}",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260624,4,V2_P1.2,0.8,5.026548,5.026548,2.513274,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.0}
kuramoto_K4_V2_P1p5_r01,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4_V2_P1p5_r01,kuramoto,2.0,1.5,30.0,1,20260620,20260622,True,5.83459,4.37697,-1.457621,True,"{""K"": 4.0}",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260622,2,V2_P1.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.0}
kuramoto_K4_V2_P1p5_r02,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4_V2_P1p5_r02,kuramoto,2.0,1.5,30.0,2,20260620,20260625,True,2.340413,4.527871,2.187458,True,"{""K"": 4.0}",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260625,5,V2_P1.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.0}
kuramoto_K4_V2_P2p5_r01,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4_V2_P2p5_r01,kuramoto,2.0,2.5,30.0,1,20260620,20260623,True,3.784068,1.777726,-2.006341,True,"{""K"": 4.0}",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260623,3,V2_P2.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.0}
kuramoto_K4_V2_P2p5_r02,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4_V2_P2p5_r02,kuramoto,2.0,2.5,30.0,2,20260620,20260626,True,5.700511,0.488682,1.071357,True,"{""K"": 4.0}",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260626,6,V2_P2.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.0}
kuramoto_K4p5_V2_P1p2_r01,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4p5_V2_P1p2_r01,kuramoto,2.0,1.2,30.0,1,20260620,20260621,True,2.951395,3.693125,0.74173,True,"{""K"": 4.5}",,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260621,1,V2_P1.2,0.8,5.026548,5.026548,2.513274,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.5}
kuramoto_K4p5_V2_P1p2_r02,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4p5_V2_P1p2_r02,kuramoto,2.0,1.2,30.0,2,20260620,20260624,True,5.031916,5.780777,0.748861,True,"{""K"": 4.5}",,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260624,4,V2_P1.2,0.8,5.026548,5.026548,2.513274,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.5}
kuramoto_K4p5_V2_P1p5_r01,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4p5_V2_P1p5_r01,kuramoto,2.0,1.5,30.0,1,20260620,20260622,True,5.83459,4.37697,-1.457621,True,"{""K"": 4.5}",,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260622,2,V2_P1.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.5}
kuramoto_K4p5_V2_P1p5_r02,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4p5_V2_P1p5_r02,kuramoto,2.0,1.5,30.0,2,20260620,20260625,True,2.340413,4.527871,2.187458,True,"{""K"": 4.5}",,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260625,5,V2_P1.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.5}
kuramoto_K4p5_V2_P2p5_r01,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4p5_V2_P2p5_r01,kuramoto,2.0,2.5,30.0,1,20260620,20260623,True,3.784068,1.777726,-2.006341,True,"{""K"": 4.5}",,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260623,3,V2_P2.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.5}
kuramoto_K4p5_V2_P2p5_r02,experiments\logs\step5b_kuramoto_k_sensitivity\dryrun_full_20260621\kuramoto_K4p5_V2_P2p5_r02,kuramoto,2.0,2.5,30.0,2,20260620,20260626,True,5.700511,0.488682,1.071357,True,"{""K"": 4.5}",,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,k-sweep,Appendix: Kuramoto gain sensitivity,5.0,True,20260626,6,V2_P2.5,0.5,3.141593,3.141593,1.570796,0,0,0,0,0,False,"For mismatch df, dw=2*pi*df. One-way driven intuition: K_c ~= dw. Symmetric two-oscillator mutual Kuramoto intuition: K_c ~= dw/2. Step 5B event-based visual HIL reconstructs neighbour phase from flash events, so these are diagnostic values rather than exact thresholds.",{'K': 4.5}
